time_elapsed,ino,state,flag,ops_per_sec,distance_from_mean,cumulative_time_elapsed,time_difference,workload_type
-0.18448984664684662,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9727579862801788,-0.18448984664684698,0.5145235205356986,0.0016933630447868975,4
-0.18402075560207162,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9811427818915488,-0.18402075560207198,0.5027663793122699,0.001655751282850608,4
-0.18708648312384743,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,1.1887597928015303,-0.1870864831238478,0.25562752881460193,-0.003446741664154941,2
-0.18705430852373814,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,0.4713272389133021,-0.1870543085237385,0.5296386459760535,-0.08463452527242844,4
-0.18709927983979996,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.709653471341488,-0.18709927983980032,0.5070411451970952,-0.00108457053444,4
-0.18641703206930102,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.8262659779973758,-0.18641703206930138,0.5040058409939838,0.0004610695743202223,4
-0.18692195391874317,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.38518888435503557,-0.18692195391874353,0.5267447902936412,0.00013527039322344404,4
-0.1868788107049603,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.48617462217543556,-0.18687881070496065,0.5399030882255413,0.00016398748172885428,4
-0.186846636104851,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.5430167961511796,-0.18684663610485136,0.5350115792659066,0.0001825392291704025,4
1.756124815148633,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-1.028682242067122,1.7561248151486326,-2.6559219046185176,1.3506974014674014,2
-0.18686711085037508,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.5083209237244267,-0.18686711085037544,0.5206274437773094,0.00017898135979805077,4
-0.1849677125825605,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9605162505106317,-0.18496771258256087,0.511054697324622,0.001365530795477347,4
-0.147979353552391,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-1.0249508673310157,-0.1479793535523914,-0.438141946803353,0.027150934938069783,2
-0.18240251946475738,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-0.9973605138010866,-0.18240251946475775,0.32347583863382195,0.0032588255686216505,2
-0.18708575188293586,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.1649155045980113,-0.18708575188293622,0.4992309520492291,-0.0015692031696596226,4
-0.18709452677387473,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,1.4899043215941197,-0.1870945267738751,0.10809819336522541,9.474297558151351e-06,2
-0.18709452677387473,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.4899043215941197,-0.1870945267738751,0.512025626623041,-0.0015211719331328746,4
-0.18090749742104348,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-1.0048756420773348,-0.18090749742104384,0.5208979454684208,0.0037343093968837974,4
-0.18523278741300622,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9510994250974343,-0.18523278741300658,0.4998896747470308,0.0011944989320778682,4
-0.1870780738533643,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,0.9423688146985024,-0.18707807385336467,-2.2006433036280355,-0.0018606943246658664,2
-0.18450556832644546,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9724255212759876,-0.18450556832644582,0.5175776124915354,0.0016892969083613528,4
-0.18709233305114,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3999520597469823,-0.18709233305114037,0.5006095890325379,-0.0012065546272063445,4
-0.18436590131233474,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-0.9752477367173773,-0.1843659013123351,-2.364003128354215,0.001861599439393814,2
-0.18690586661868852,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.4269544972369089,-0.1869058666186889,0.5220373802428304,0.00014518160076070952,4
-0.18464816030420247,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9692196171972781,-0.18464816030420284,0.4926719878827974,0.001605941111637684,4
-0.18709196743068424,-0.7238511720687046,-0.03380699867729516,-0.0035534633788791145,1.3855809883276176,-0.1870919674306846,0.5038901504738875,-0.0003951062767835576,4
-0.18506935506926936,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-0.9571885032429603,-0.18506935506926972,-2.2959619818390995,0.0014161033672700604,2
-0.18708904246703792,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.2764582765331165,-0.18708904246703828,0.5341711203431887,-0.001666282176819505,4
1.8820616842831723,-2.390423846780417,-0.03380699867729516,-0.003553855876729457,-1.0286869143350528,1.8820616842831719,-2.049307713903814,1.4382336947035832,2
-0.18708319253974534,-0.43827506382674575,-0.03380699867729516,-0.003553855876729457,1.085352180229793,-0.1870831925397457,0.5916544811927149,-0.0015331162088829124,4
-0.18709708611706524,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,1.603650407542758,-0.1870970861170656,-0.34867644482821286,1.1253232244327206e-05,2
-0.18495710958934267,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9608456513143663,-0.18495710958934303,0.5119048151749109,0.001350791050934747,4
-0.18709160181022844,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3713789883367153,-0.1870916018102288,0.5057567812033864,-0.001528795938930771,4
-0.18709745173752104,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.6207439751899553,-0.1870974517375214,0.48957950945034084,-0.0012538234631533029,4
-0.18451507445829593,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-0.9722225739696145,-0.1845150744582963,-2.203232579506162,0.0017629956310743526,2
-0.18692305078011054,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.3821291214749846,-0.1869230507801109,0.5127874322332587,0.00013679519438302334,4
-0.18504595536009896,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9579830413939572,-0.18504595536009932,0.5126992807746885,0.0013129251554718608,4
-0.18709306429205158,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.429213638902075,-0.18709306429205194,0.49031294069470804,-0.0014223139912868162,4
-0.1870905049488611,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3297580981899682,-0.18709050494886145,0.5380846952324355,-0.0020807739586984793,4
-0.18111187925582853,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-1.0040677266317042,-0.1811118792558289,-1.364420264129451,0.004103565411028586,2
-0.18709708611706524,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.603650407542758,-0.1870970861170656,0.5111374169695575,-0.0013618302119568371,4
-0.1869095228232464,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.4179454476427651,-0.18690952282324677,0.5095504188610286,0.00014518160076070952,4
-0.18451105263328227,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9723086144784299,-0.18451105263328263,0.5218201121947538,0.001686247306042194,4
-0.18709160181022844,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3713789883367153,-0.1870916018102288,0.5046866101018234,-0.0014576385514837367,4
-0.18691976019600845,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.3912223542841357,-0.1869197601960088,0.49651891074871773,0.00014009893022877849,4
-0.18212026047288968,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-0.9991212197764348,-0.18212026047289004,-0.6793950811528605,0.0034466302447765016,2
-0.18709745173752104,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,1.6207439751899553,-0.1870974517375214,-1.481326291489115,1.0490831664537553e-05,2
-0.18376920872849,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-0.9846817216155535,-0.18376920872849037,-2.502611876857495,0.002253219203879099,2
-0.1870959892556979,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.553667950245255,-0.18709598925569826,0.5215397395221987,-0.0017443011694846461,4
-0.1869124477868927,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.41054164688539585,-0.18691244778689306,0.5153980423472355,0.00014340266607453366,4
-0.184380891751022,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9749584484513248,-0.18438089175102237,0.5059073984691175,0.0015523189375258118,4
-0.18692268515965474,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.3831522700329764,-0.1869226851596551,0.4963859612255223,0.00013501625969684748,4
-0.18709818297843261,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,1.6556058565756886,-0.18709818297843298,-2.3065670289265663,3.2549060067551914e-07,2
-0.1868985542095728,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.44419817955463986,-0.18689855420957316,0.5183303907540986,0.00015280560655860605,4
-0.18707990195564325,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,0.9911591073921716,-0.1870799019556436,-0.4640223584985667,-0.0034124336380644063,2
-0.1866813756588352,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.7129513787490839,-0.18668137565883555,0.5205846612793089,0.0003027443872505711,4
-0.18708282691928954,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.0744546998671356,-0.1870828269192899,0.5014586346305505,-9.827831771878623e-05,4
-0.18709489239433053,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,1.505548193219709,-0.1870948923943309,-2.0845770087605113,1.0490831664537553e-05,2
-0.1868067834751702,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-0.5988080514970436,-0.18680678347517057,0.1270957847726965,-2.3447334322969176,2
-0.1869124477868927,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.41054164688539585,-0.18691244778689306,0.4983485957507772,0.00014492746723411296,4
-0.1843216612371845,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9760836344816957,-0.18432166123718485,0.5325881018870527,0.0018168719387128213,4
-0.18691135092552535,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.41333901051996746,-0.18691135092552572,0.515779126030292,0.0001446733337075164,4
-0.18707953633518745,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,0.9812087718378957,-0.1870795363351878,-2.4712750551198646,-0.001761328115766615,2
1.3406509133534628,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-1.028661365625616,1.3406509133534623,0.6515166715300649,1.0619114978517779,4
-0.18673183128173382,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-0.6751858214440789,-0.18673183128173418,-2.4587550283299318,-0.6364394801085247,2
-0.18427413057793215,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9769530858318384,-0.18427413057793252,0.4858550884274006,0.0017017494511645838,4
-0.1831432665081823,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-0.9915611379643003,-0.18314326650818266,-2.283307116832282,0.0026738101903963905,2
-0.18709306429205158,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.429213638902075,-0.18709306429205194,0.5258954748219683,-0.0016779723190429464,4
-0.1870901393284053,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,1.3162034021651654,-0.18709013932840565,-0.751317187878362,-4.262307539414158e-05,2
-0.1870956236352421,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.5374262712492108,-0.18709562363524246,0.49540505919514405,-0.0012126538318446617,4
-0.18552491815718022,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9371712526086352,-0.18552491815718058,0.49406614915644104,0.0009833139714761343,4
-0.18523315303346202,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9510846412434408,-0.18523315303346238,0.5354496280432229,0.001191195196232113,4
-0.10375755942492725,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-1.0269701788942658,-0.1037575594249276,0.4928367002010228,0.057825105731800074,4
-0.18709087056931686,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3434704069592456,-0.18709087056931722,0.5037872640782618,-0.001241879187403265,4
-0.18624665293690418,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-0.864299735744981,-0.18624665293690454,-0.38133258743124215,-2.421711494037119,2
-0.1869161039914506,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.40103061052785244,-0.18691610399145095,0.5155279156571844,0.00014391093312772675,4
-0.18709087056931686,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3434704069592456,-0.18709087056931722,0.49619501458839527,-0.0016688235120854704,4
-0.18690513537777695,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.4287245105101113,-0.1869051353777773,0.52884473650951,0.0001461981348670957,4
-0.18691427588917164,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.4058224303721109,-0.186914275889172,0.5313240215096989,0.00013984479670218195,4
-0.18709635487615367,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,1.5701165296106754,-0.18709635487615403,-2.686427195721016,4.645760552816884e-06,2
-0.18675888719546208,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-0.6509595103677442,-0.18675888719546244,-2.6634392405716096,-2.055482464327622,2
-0.18702505888727516,-2.5219540071338242,-0.03380699867729516,-0.003553855876729457,0.1303985459498883,-0.18702505888727552,-2.71734231281833,-0.10559952468253751,2
-0.18709306429205158,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.429213638902075,-0.18709306429205194,0.5093729921065128,-0.0018947482172298042,4
-0.18468362548841383,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9683647739299514,-0.1846836254884142,0.49896721790415505,0.0015632466791694634,4
-0.18492603185060075,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9617930722070243,-0.18492603185060114,0.5001613732352738,0.0014003470886210744,4
-0.18709489239433053,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.505548193219709,-0.1870948923943309,0.49075639057386095,-0.0012642429377437616,4
-0.1870956236352421,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.5374262712492108,-0.18709562363524246,0.51517543546975,-0.0014703452278135643,4
-0.18707405202835065,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,0.8429082363816839,-0.187074052028351,-0.690707316508709,-2.610439616536577e-05,2
-0.18709342991250738,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.444110442835577,-0.18709342991250774,0.5077256660586092,-0.0017976692100699217,4
-0.1870959892556979,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.553667950245255,-0.18709598925569826,0.49509573849092436,-0.001047212906030307,4
-0.18253450844929658,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-0.9964633428992984,-0.18253450844929694,-1.6324444612344353,0.0031315046717967786,2
-0.18498306864170358,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.96003348212528,-0.18498306864170394,0.5236124817761643,0.001363243593737978,4
-0.18706783648060227,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,0.7075110313151908,-0.18706783648060263,0.5389954390412091,-0.06978702811455156,4
-0.18321931556298604,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9908421381120956,-0.1832193155629864,0.5201667936430989,0.002533274350188498,4
-0.18702359640545202,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,0.11737430374679132,-0.18702359640545238,-1.0096922567793123,-0.00012902847443696888,2
-0.1869468161097367,-0.7238511720687046,-0.03380699867729516,-0.0035534633788791145,-0.3078695052871794,-0.18694681610973707,0.4974174383452968,0.00012637571979256474,4
-0.18374690588068698,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9849702722271784,-0.18374690588068734,0.5057126994776809,0.0018679527775587279,4
-0.18701847771907099,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,0.07400709727593925,-0.18701847771907135,-2.250311882737844,-0.00013233221028272405,2
-0.1870265213690983,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,0.14372219601972266,-0.18702652136909867,-1.5102620176504238,-0.0001506298241976757,2
-0.06666463294440261,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-1.0275208757784537,-0.06666463294440297,0.5309605932536825,0.08360873093970633,4
-0.18707405202835065,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,0.8429082363816839,-0.187074052028351,0.4986505561072182,-0.06575062531161854,4
-0.18709342991250738,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.444110442835577,-0.18709342991250774,0.5234384875106182,-0.0015247298025052262,4
-0.1843468890486338,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9756101942160401,-0.18434688904863417,0.5062572057968839,0.001785867648468042,4
-0.18700787472585317,-0.43827506382674575,-0.03380699867729516,-0.003553855876729457,-0.006143822810898013,-0.18700787472585353,-2.0228500544468075,-0.036550683105674844,2
-0.18700860596676475,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-0.0009921090208989275,-0.1870086059667651,-1.096293031542345,-0.0001516463583040619,2
-0.18705248042145922,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,0.44424986979707404,-0.18705248042145958,0.5262399543303095,-0.07687608283896234,4
-0.18709745173752104,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,1.6207439751899553,-0.1870974517375214,-2.5793701418058324,1.5961582336582734e-06,2
-0.18407340494770497,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9803289258837482,-0.18407340494770533,0.5403696046656613,0.0017449521506859972,4
-0.18692561012330106,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.37487526054460785,-0.18692561012330142,0.5060977007541515,0.00013577866027663713,4
-0.1870901393284053,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3162034021651654,-0.18709013932840565,0.5032851440465671,-0.0013679294165951544,4
-0.18474834030908818,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9667399403980086,-0.18474834030908854,0.500674337996579,0.0014224567054349742,4
1.3195429131999554,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-1.0286599976793243,1.3195429131999548,-2.528940092185429,1.0472464685659972,2
-0.1870989142193442,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.6913973881317068,-0.18709891421934455,0.48935497798503097,-0.001067035321104838,4
-0.1839414159631658,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9823188257712228,-0.18394141596316615,0.523239842844849,0.0017746857732977939,4
-0.18545508465012486,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9409364832771162,-0.18545508465012522,0.5105505428286436,0.0010346489438486375,4
-0.18693438501423995,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.34871991056136337,-0.1869343850142403,0.49093297944777564,0.00013247492443088196,4
-0.18500646835087395,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.959284557590625,-0.1850064683508743,0.5267290189885163,0.0013469790480357987,4
-0.18669307551342038,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.7049308674760265,-0.18669307551342074,0.5224353326950585,0.0002580168865695781,4
-0.18552382129581285,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9372328863620114,-0.1855238212958132,0.5090529408081889,0.000991954511380417,4
-0.18709306429205158,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.429213638902075,-0.18709306429205194,0.5009938797332045,-0.0014777151000848643,4
-0.18690988844370218,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.41702968518027184,-0.18690988844370254,0.5128380769615458,0.000142640265494744,4
-0.18709635487615367,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.5701165296106754,-0.18709635487615403,0.4983484358975301,-0.0014662790913880196,4
-0.18689197304136862,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.458893842893019,-0.18689197304136898,0.5087216111665942,0.0001540762741915888,4
-0.18489166352775677,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9628104955405232,-0.18489166352775713,0.5396689266929151,0.0013149582236846333,4
-0.18692049143692002,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.38922380677366053,-0.18692049143692038,0.5240190880209044,0.00013831999554260265,4
-0.1869124477868927,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.41054164688539585,-0.18691244778689306,0.5270433138921379,0.0001406071972819716,4
-0.18690074793230751,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.4391297330467981,-0.18690074793230788,0.5337446315919788,0.00015128080539902674,4
-0.18408620166365752,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9801268933511535,-0.18408620166365788,0.5222389091172628,0.0018077231317553454,4
-0.18485985454810328,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9637249872155171,-0.18485985454810364,0.49695285558691,0.0013802705400199468,4
-0.18709233305114,-0.43827506382674575,-0.03380699867729516,-0.003553855876729457,1.3999520597469823,-0.18709233305114037,-2.036211667595679,-3.9827606601579524e-05,2
-0.18675120916589055,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.6581654953767518,-0.1867512091658909,0.5244573747042099,0.0002389568720748368,4
-0.1849476034574922,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-0.9611382842823967,-0.18494760345749256,-2.695970695115252,0.0014488865922010156,2
-0.17612225689570038,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-1.0152357614269727,-0.17612225689570074,0.5163816993703694,0.007361048954943175,4
-0.1854967653820846,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9387273552848964,-0.18549676538208495,0.5015762513418185,0.0010041529206570514,4
-0.18709196743068424,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,1.3855809883276176,-0.1870919674306846,-2.2303690684623496,6.170561712396189e-06,2
-0.18706052407148652,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,0.5713329888492367,-0.18706052407148688,0.4963310254330651,-0.060578753911852135,4
-0.1870901393284053,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3162034021651654,-0.18709013932840565,0.5369680870231918,-0.0020004677642939694,4
-0.18709489239433053,-0.7238511720687046,-0.03380699867729516,-0.0035534633788791145,1.505548193219709,-0.1870948923943309,0.48720658816890966,6.6788287655892905e-06,4
-0.17462833171335382,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-1.0168486983813507,-0.17462833171335418,0.5266941202989804,0.008057374817817724,4
-0.1851702663150666,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9535473124780494,-0.18517026631506697,0.5006590208110846,0.0012404971003918438,4
-0.18693182567104943,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.356562206602468,-0.1869318256710498,0.4867602105474793,0.00013298319148407508,4
-0.18486607009585165,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.963548292571203,-0.18486607009585201,0.5173342536117467,0.0014407543193499259,4
-0.18690513537777695,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.4287245105101113,-0.1869051353777773,0.5111121499606133,0.00014848533660646466,4
-0.1869069634800559,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.42427981051295865,-0.18690696348005625,0.4903520485734502,0.0001505184048192371,4
-0.18708940808749372,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.2895561020254969,-0.18708940808749408,0.5159400247046374,-0.0018528161853413733,4
-0.18689965107094014,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.4416748953939013,-0.1868996510709405,0.49136971207040603,0.00015229733950541293,4
-0.18563314181209323,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9306528644804655,-0.1856331418120936,0.4925605557543229,0.0009139355187152759,4
-0.18709745173752104,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.6207439751899553,-0.1870974517375214,0.48691839869093717,-0.0009768179191630626,4
-0.18691025406415798,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.41611117268035375,-0.18691025406415834,0.5364180111513885,0.00014365679960113022,4
-0.18525106843579559,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9503532722820204,-0.18525106843579595,0.515567984367963,0.0011797591875352682,4
-0.18704553363279924,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,0.34969862412635444,-0.1870455336327996,0.496865910103767,-0.06262859493737992,4
-0.187047727355534,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,0.3782184372488112,-0.18704772735553435,0.5170692202538595,-0.07368213267669689,4
-0.18691464150962742,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.40486992795658555,-0.18691464150962778,0.5080187472554211,0.00014365679960113022,4
-0.18709123618977266,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,1.3573430936088646,-0.18709123618977302,-2.370315384714586,-0.0014029998432654783,2
-0.18709781735797681,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,1.6380609881658752,-0.18709781735797718,-1.9533487245517236,8.966030504958248e-06,2
-0.18671025967484237,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.6923835280658571,-0.18671025967484273,0.5288449983167939,0.00027961823633028496,4
-0.18709342991250738,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.444110442835577,-0.18709342991250774,0.5118825959408924,-0.0015409943482074054,4
-0.18710257042390205,-0.7238511720687046,-0.03380699867729516,-0.0035534633788791145,1.8856942737215232,-0.1871025704239024,0.5089944284836132,1.4556968090082368e-05,4
-0.18709489239433053,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.505548193219709,-0.1870948923943309,0.5256241195592919,-0.0021005963737730105,4
-0.18670258164527084,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-0.6981079082305711,-0.1867025816452712,0.2711205047654872,-4.3338472185762384,2
-0.18709342991250738,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.444110442835577,-0.18709342991250774,0.5038529745246134,-0.0012749165458608167,4
-0.18699909983491428,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-0.06416454265854732,-0.18699909983491464,0.03408739878236734,-8.91295107613104e-05,2
-0.18692414764147788,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.37904012519162134,-0.18692414764147824,0.49526451956398,0.00013730346143621644,4
-0.18709087056931686,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3434704069592456,-0.18709087056931722,0.4959626110394095,-0.0015778437095639052,4
-0.08886254767661186,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-1.027241257684665,-0.08886254767661221,0.5007920394817424,0.06816986506543928,4
4.760864651176396,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,-1.0287288603342266,4.760864651176396,-2.6650766778622574,3.4392195828113885,2
6.633811375876146,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-1.028737139067826,6.633811375876144,-0.5875278753519255,4.74105821763237,2
-0.1870901393284053,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,1.3162034021651654,-0.18709013932840565,0.5119455773508473,-0.00131151177369072,4
-0.1849710031666626,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.9604133719785487,-0.18497100316666296,0.49882814688964117,0.0013741713353816296,4
-0.18709781735797681,-0.7238511720687046,-0.03380699867729516,-0.0035534633788791145,1.6380609881658752,-0.18709781735797718,0.5265629246294407,-8.455510728257248e-05,4
-0.1870100684485879,-2.509499228368367,-0.03380699867729516,-0.003553855876729457,0.009468622796961963,-0.18701006844858825,-2.14437469719825,-6.422442515484841e-05,2
-0.18697423764392074,-0.4314068354737598,-0.03380699867729516,-0.003553855876729457,-0.19775400047477507,-0.1869742376439211,-0.5165046866803071,-2.5266322994271913,2
-0.1846328042450594,0.43253541190966893,-0.03380699867729516,-0.0035534633788791145,-0.969582293702426,-0.18463280424505976,0.5237429563116335,0.001603145642845122,4
